0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.0816644327090141,48,0.689772658195076,14,0.130594159004315,21,0.116394779292137,9,0.127897038067866,31,0.0790269410495054
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.114136842609983,48,0.660167661690632,14,0.125444350048405,21,0.119528154296943,9,0.122136009554012,31,0.0912974166221729
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.145951093226515,48,0.627968752778772,14,0.119799590674145,21,0.13020324880504,9,0.118806436038267,31,0.0976612307111754
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.17636336190818,48,0.60930090520365,14,0.121291046310884,21,0.158600293689018,9,0.12121564221356,31,0.101021071937096
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.1960124806863,48,0.599402636117929,14,0.120686954232581,21,0.154874672906085,9,0.123373704633434,31,0.11085232194912
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.210123112474739,48,0.591407897385278,14,0.122685404899729,21,0.177180123908533,9,0.124043510533282,31,0.116195103630287
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.232413135979506,48,0.566248663341398,14,0.124234429483938,21,0.185582979466152,9,0.127162130750815,31,0.126641430208193
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.256683926193291,48,0.54618608830702,14,0.126391944049004,21,0.194635435028133,9,0.124322491504796,31,0.127695512230906
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.26873741907455,48,0.530936888902047,14,0.128957953492071,21,0.197394484802896,9,0.128258548239146,31,0.13527852464296
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.287167662236178,48,0.52428364360738,14,0.129231275488249,21,0.203634741115033,9,0.128504423357079,31,0.143410659517087
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.299362983746756,48,0.50998414588966,14,0.13425250347817,21,0.204854825706677,9,0.131003985457036,31,0.144000964636771
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.307941649371467,48,0.499982427805697,14,0.139850783493155,21,0.205415138002552,9,0.138251435266945,31,0.151113389819612
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.313486459550187,48,0.49385584953247,14,0.139314792980201,21,0.206717647514969,9,0.137773242965792,31,0.157602781212296
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.320356266919793,48,0.4883723969079,14,0.140147296721506,21,0.205605760538834,9,0.138417974402916,31,0.161830125399206
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.322336927366076,48,0.475749479613039,14,0.147514649796669,21,0.213540051098811,9,0.141329483286811,31,0.161315872763126
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.328876714542112,48,0.467793964966512,14,0.15256757478922,21,0.21124446576215,9,0.141975979025208,31,0.169784105468974
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.338102443295165,48,0.46192176216235,14,0.158415590278199,21,0.209670663258173,9,0.149151091409927,31,0.175385177755981
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.339982123696982,48,0.451869022454063,14,0.160796766962655,21,0.211293126969781,9,0.154220636592486,31,0.178913676716885
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.347382354156317,48,0.44304859416078,14,0.16415415559074,21,0.207527542877835,9,0.161700802184947,31,0.184789806535387
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.355228532037519,48,0.435616416389386,14,0.165991718966139,21,0.207218182041523,9,0.164528307748584,31,0.190744995677365
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.360064342977186,48,0.431559739421162,14,0.169370431601832,21,0.208162653229609,9,0.165481232932669,31,0.196033903639596
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.359659472795648,48,0.42787672866413,14,0.17091703194185,21,0.210068484621928,9,0.165905692791501,31,0.197571097541046
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.362631901316946,48,0.420344115000803,14,0.179377815153521,21,0.206735527869458,9,0.168598274807091,31,0.204646791352855
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.365560722186733,48,0.416482199995922,14,0.179556924466398,21,0.206566539357099,9,0.174626911021943,31,0.20641291138813
0.5,0.25,0.25,0.5,0.25,0.25,100,50,25,0.1,0.5,0.1,0.8,0.1,27,0.367626281365338,48,0.410798751369541,14,0.181169060090973,21,0.207957389118744,9,0.179169594617924,31,0.206544719185417
